restaurant_review,restaurant_name,review_source,Ambience - mentioned,Ambience - summary,Ambience - sentiment,Food - mentioned,Food - summary,Food - sentiment,Price - mentioned,Price - summary,Price - sentiment,Service - mentioned,Service - summary,Service - sentiment
Makan sushi disini emang paling enak. Walaupun modelnya gak aneh2 kyk sushi lain. tapi rasanya semua pas. ukurannya jg pas. So Recomended !Why ?1. Hampir semua sushinya enak2. Beragam menu sushinya3. Pelayanan yang baik sekaliNay?1. Harga yang semakin mahal.Overall aku lebih suka makan sushi disini dibandingkan sushi cantik lainnya yang rasanya gak karuan. ,Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi,False,,Neutral,True,"Almost all sushi is delicious, with a variety of menu options and perfectly sized portions.",Positive,True,"The prices are continuously increasing, which is a concern.",Negative,True,Excellent service is provided.,Positive
"Yuhuu Balik lagi ke People Cafe. People Cafe yang gue kunjungi kali ini letaknya ada di setiabudi one lantai dasar. Gue dateng ke sini tujuannya buat buka puasa sekaligus makan malem. Di sini tempatnya lebih luas daripada outletnya yang di central park. Style interiornya sih sama aja kayak cabang2 lainnya. Dan yang bikin gue seneng ke sini adalah wifinya yang lumayan kenceng dan banyak stop kontak. Untuk menunya, gue gak perlu describe secara detail lah yaa. Secara restoran ini sudah cukup populer, so gue hanya akan bahas menu2 yang gue pesen aja. Salted Egg Chicken (IDR 50K) Lagi2 menu ini yang gue pesen. Hahaha habis gimana lagi, menu ini buat gue yang paling enak dan salah satu favorit juga di sini. Menu ini terdiri dari semangkuk nasi putih pulen, ayam goreng yang dilumuri saus telor asin, telor ceplok, dan daun salam koja yang gurih. Untuk rasanya menurut gua seperti biasa, enak banget. Saus telur asinnya cukup tasty, lumayan nendang dan konsistensinya bagus. Lalu nasinya bener2 pulen, daun salamnya lumayan memberi textur, dan ayamnya super duperrr gurih. Untuk telor ceploknya buat gue juga lumayan enak, matengnya pas, dan seasoningnya pas. Overall untuk menu ini, GOOD! Overall sih gue masih puas dengan people's cafe. Gue jarang dapet pengalaman yang gak memuaskan di restoran ini. DAri segi pelayanan sih udah pasti ramah dan tanggap, karena ismaya restoran juga mengutamakan service yang memuaskan. Dateng lagi? Pasti.   ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi,True,"The interior style is similar to other branches, and the restaurant is larger than the Central Park outlet. The WiFi is quite strong and has many Wi-Fi hotspots, which is a positive aspect for guests.",Positive,True,"The Salted Egg Chicken (IDR 50K) is a favorite dish, consisting of fluffy white rice, crispy fried chicken marinated in salty egg sauce, a soft-boiled egg, and fragrant koja leaves. The sauce is tasty and bold with good consistency, the rice is very fluffy, the leaves add texture, and the chicken is extremely delicious and crispy. The soft-boiled egg is well-cooked and seasoned properly. Overall, the dish is excellent.",Positive,False,,Neutral,True,"The staff are friendly and responsive, and the restaurant consistently prioritizes satisfactory service.",Positive
"Kesini waktu weekend dan kebetulan Timnas lagi main. Jujur pilih cafe ini karena suasananya cozy dan memfasilitasi buat nobar, secara tvnya aja ada 4, proyektor besar 1, akhirnya ga pake mikir langsung cus masuk ini cafe.Cara pesannya kita scan barcode, pesan menu via aplikasi, dan klik order via aplikasi. Untuk menu ga terlalu banyak pilihan sih, untuk menu set nasinya (lupa namanya) ini enak sih, dagingnya juicy banget, porsinya mengenyangkan. Untuk pizzanya menurutku kok biasa aja ya, padahal dari namanya kan nonjolin menu pizza kan harusnya tapi menurutku malah enakan set nasinya itu sih. Kalau pizza, toppingnya juga sedikit, harganya agak pricey, atau bisa juga karena aku aja yg salah pilih menu ya btw heheh",Pizza e Birra,https://pergikuliner.com/restaurants/bandung/pizza-e-birra-sukajadi,True,"The cafe has a cozy atmosphere and is well-suited for watching games, with four TVs and a large projector, making it ideal for group gatherings or watching Timnas matches during weekends.",Positive,True,"The nasi set is delicious with juicy meat and a satisfying portion. The pizza is average, with minimal toppings, and does not live up to the expectation of being a 'non-jolong' (non-ordinary) pizza.",Mixed,True,"The pizza is considered pricey, though the reviewer suggests it might be due to personal choice in menu selection.",Negative,False,,Neutral
"Kebetulan lg laper banget dan liat di salah satu delivery online ada chicken salted egg nya the people's cafe, penasaran dong, akhirnya pesen karena harganya cuman 25k.Pas dateng ternyata gede guys, aku kira bakal kecil gtu tp ternyata engga dan porsinya cukup buat makan siang sih, diluar ekspektasi untuk harganya walau by online delivery ya.Untuk rasa sendiri buat aku oke dan ga ada masalah, rasanya enak dan gurih, dagingnya jg gede gede dan uniknya dikasih telur dadar. Buat aku telur dadarnya sedikit agak asin tp tetap enak klo pake nasi.Mungkin akan order lg next",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-slipi-2,False,,Neutral,True,The chicken salted egg is tasty and delicious with a good flavor. The meat is large and unique as it comes with a fried egg. The fried egg is slightly salty but still enjoyable when served with rice.,Positive,True,"The price is only 25,000, which is reasonable, and the portion is sufficient for a lunch meal, exceeding expectations for the price despite being delivered online.",Positive,False,,Neutral
"nyobain menu baru Taco Sushi. Saya pesan : *Salmon Aburi Taco Sushi (38k++)  crispy nori dengan isian sushi rice yang enak + salmon aburi dengan dynamite & teriyaki teriyaki sauce. Ukuran taco sushi ini cukup besar, enak dan cukup mengenyangkan juga. Menu taco sushi ini super crunchy sampe pas kamu gigit norinya beneran bunyi kriuk2. Enak deh, ada sensasi menikmati makanan dengan cara yang agak berbeda. Recommended. *Tempura Taco Sushi (28k++)  crispy nori dengan filling sushi rice, fried tempura dan red cabbages toppingnya mayo dan chili sauce. Sama dengan varian yang sebelumnya. Norinya crispy, tempuranya juga enak, tapi saya lebih suka yang Salmon aburi.  *Chicken Teriyaki Teishoku (59k++)  chicken teriyaki set yang dilengkapi dengan nasi, salad, miso soup dan Japanese pickles. Chicken teriyaki ini bagian luarnya crispy dan daging ayamnya empuk dan juicy. Miso soup dan saladnya enak. Semuanya enak, recommended.Ada beberapa varian Taco Sushi lainnya yang bisa di coba di Sushi Groove. Saya masih penasaran next time pasti akan balik lagi ke sini untuk mencoba.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi,False,,Neutral,True,"The Salmon Aburi Taco Sushi features crispy nori with delicious sushi rice and salmon aburi, served with dynamite and teriyaki sauce. The taco is large, satisfying, and has a great crunch that makes a cracking sound when bitten. The Tempura Taco Sushi includes crispy nori, fried tempura, and red cabbage with mayo and chili sauce, offering a good taste but less preferred compared to the Salmon Aburi version. The Chicken Teriyaki Teishoku includes crispy chicken teriyaki, fluffy rice, salad, miso soup, and Japanese pickles; the chicken is crispy on the outside and juicy inside, with all components being delicious.",Positive,False,,Neutral,False,,Neutral
"Japanese food galore at Sushi Groove! Udah lama gak berkunjung ke cabang PIM ini, interior dan ambience restorannya udah berubah jadi makin nyaman dan rasa makanannya pun jadi makin enak juga. Besttt!*STARTER:- Tako Karaage (IDR 39,000)Deep fried Baby Octopus in Spicy Teriyaki Sauce. Baru sekali ini makan Baby Octopus yang digoreng, dan ternyata enak loh! Didukung dengan rasa Spicy Teriyaki Sauce yang manis pedes gurih!- Chicken Gyoza (IDR 25,000)Deep fried Chicken Dumpling yang tasty, dicocol ke Gyoza Saucenya. Yum!- Spicy Edamame (IDR 25,000)Edamame sauteed with Butter, Chili, Garlic, and Shoyu. Enakkk! Rasa pedes asinnya bikin nagih! Appetizer terrrjuaraaa!*MAINS:- Princess Roll (IDR 69,000)California Roll (Crab Meat, Avocado, and Cucumber) topped with Baked Tuna, Dream Sauce, and Tobiko. Potongannya tebal dan padat, per porsi ada 8 pieces. Super delish!- Mayonnaise Dream Roll (IDR 49,000)Legend! Baked Salmon, Crab, and Carrot roll, topped with Spicy Mayo Sauce and Tobiko. Ini favorit gw dari jaman pertama kali Sushi Groove buka, rasanya gak berubah masih sama enaknya! Recommended!- Krakatau Roll (IDR 33,000 / half portion)Legend! Gindara and Asparagus roll topped with Special Sauce. Favorit gw juga dari jaman dulu! Yummm!- Beef Mozu Bibimbap (IDR 79,000)Sliced Beef, Mozzarella Cheese, Enoki Mushroom, and Egg on a sizzling bed of Fried Rice. Surprisingly DELICIOUS! Berasa banget Fried Ricenya, kering dan berkerak karena dimasaknya di claypot. Slice Beefnya empuk dan juicy, Mozzarella Cheesenya melted, Enokinya lembut, dan Eggnya beleber Kuningnya. Recommended!- Nabeyaki Udon (IDR 69,000)Udon with Braised Chicken, Shrimp Tempura, Shitake Mushroom, and Seaweed. Lagi dan lagi enak! Udonnya super kenyal! Rasa kuahnya manis gurih. So good!- Chicken Katsu Teishoku (IDR 59,000)Japanese meal set which are Gobo Rice, Chicken Katsu, Salad, Miso Soup, and Japanese Pickles. Paket komplit yang mengenyangkan!*DESSERT:- Tiramisu Mochi Ice Cream (IDR 35,000) & Taro Mochi Ice Cream (IDR 35,000)Ice Creamnya berasa banget Tiramisu dan Taronya, Mochinya kenyal.- Cheese Cake (IDR 45,000) & Green Tea Cake (IDR 45,000)Super moist! Rasa Cheese Cakenya manisnya pas dan gak bikin enek, rasa pait Green Teanya dapet banget! LIKEEE!",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-pondok-indah,True,The interior and ambience of the restaurant have been improved and now feel more comfortable.,Positive,True,"The food is delicious and well-prepared, with standout items like Tako Karaage, Chicken Gyoza, Spicy Edamame, Princess Roll, Mayonnaise Dream Roll, Krakatau Roll, Beef Mozu Bibimbap, Nabeyaki Udon, and Chicken Katsu Teishoku. Dishes are praised for their taste, texture, and presentation.",Positive,False,,Neutral,False,,Neutral
"Pesen zaru soba karna pernah nyobain cha soba punya temen dan enak, jd penasaran deh disini rasanya kaya apa. Harganya sekitar 40an kurang lebih. Begitu dtg langsung saya santaaap, duh ini gmn ya gambarin nya, enaaaak deh pokoknya tekstur mie nya kenyal, dingin2 enak gituuu dan kuah celupan nya juara, ah pokoknya saya suka deeeh, pengen lagi ga cukup seporsi huhuhu.",Sushi Groove,https://pergikuliner.com/restaurants/bandung/sushi-groove-sukajadi,False,,Neutral,True,"The soba noodles have a chewy texture and are refreshing when cold. The dipping sauce is excellent, and the overall taste is very enjoyable. The reviewer particularly liked the texture of the noodles and the quality of the broth, stating they were satisfied and wanted to visit again.",Positive,True,"The price is around 40 thousand rupiah, which the reviewer found reasonable given the quality of the food.",Positive,False,,Neutral
"Salah satu tempat sushi yang si saya suka. Tapi si saya pengen nyoba juga yang selain sushinya terus kabita si gyu tamago don. Rasa dagingnya enak lembut gurih manis khas jepang gitu, telornya juga ga overcooked masih lembut gitu di mulut. Pecah pisan pokonamah rasanya. Favorit si kami juga ini submarine roll. Isinya salmon skin jadi enak lah luarnya creamy isinya crunchy. Enak pisan semuanya. Tuna nigirinya juga si tunanya fresh pisan.",Sushi Groove,https://pergikuliner.com/restaurants/bandung/sushi-groove-sukajadi,False,,Neutral,True,"The food is highly praised, especially the gyu tamago don, which has tender, savory, and sweet Japanese flavor with perfectly soft boiled eggs. The submarine roll is also a favorite, featuring salmon skin that adds a creamy texture, while the inside is crunchy and delicious. The tuna nigiri is noted for being fresh.",Positive,False,,Neutral,False,,Neutral
"Udah lama ga kemari, menu favorite kita disini bimbibapnya!Yang kita pesen tadi : Chicken Curry Bimbibap (69k)- rasanya enak, kita suka ini / kamu bisa pesen mozu beef, kalau kurang pass tambahin aja bumbu yang ada di meja  Soft Shell Inari (2pcs) (35k)- karena kita suka kepiting soka, kita coba menu ini. Ternyataa enakk banget  MUST TRY! Bulgogi Sushi (49k)- dagingnya alot :( kita ga suka sih. HuhuPelayanannya agak lambat yaa, tapi ramah kok.Follow us on IG : FOODTRAVELID",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-kelapa-gading,False,,Neutral,True,"The Chicken Curry Bimbibap is delicious and a favorite dish; the Soft Shell Inari is also very good and recommended as a must-try. However, the Bulgogi Sushi has too much meat and is not to their liking.",Mixed,False,,Neutral,True,"The staff are friendly, though the service is a bit slow.",Mixed
"/GIANT PIZZA E BIRRA/-Review:shock liat ukurannya gede beeeeeeeet! cuman kalo soal rasa menurut #laperberdua kurang gurih dan kurang pizza banget gitu huhu-- @pizzaebirra , Kota Kasablanka 20K - 200K 6,25/10______________________________________#laperberdua #food #foodporn #foodie #foodlover #foodblogger #jktfoodies #jktfoodbang #anakjajan #jajanan #makanan #qraved #zomato #pergikuliner #review #gatakutgenduttt #foodtravelbloggerrr #fooddestination #travel #hangout #pizza #giantpizza #bigpizza",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet,False,,Neutral,True,"The size of the pizza is impressive, but according to #laperberdua, the taste is not very savory and lacks the authentic pizza flavor.",Negative,True,"The price range is between 20K to 200K, which suggests a relatively affordable to mid-range pricing.",Neutral,False,,Neutral
"Menu ke-1: banatella (45k)Cobain salah satu dessert mereka. Sebenernya masih pakai base pizza seperti biasa hanya topping di atasnya dengan pisang dan nutella. Pizzanya thin crust, cukup garing di bagian pinggirnya. Sliced banana diiris tipis dan kebetulan pisangnya manis! Nutella disini tidak over dominan jadi masih bisa ngerasain manis alami dari pisang. Menu ke-2: red velvet milkshake (55k) Milkshakenya banyak pilihan, untuk red velvet ga ada yang wow banget cuma enaknya tidak terlalu manis dan masih bisa ngerasain flavour alami dari red velvet. Di bagian atas ada whip cream dan crumble red velvet. Tempatnya luas dan bersih. Waiters sigap dan ramah. Kalau pesan hot tea dapat free refill juga lohh. Ada banyak TV yang menayangkan acara olahraga jadi bisa sambil nobar. Cutlery dibungkus dan diberikan setelah pesan makanan. Prokes disini tergolong oke ya, serta untuk menu sudah scan barcode jadi less touch. Ada free wifi juga. Rating dish: 3.5/5 Rating place: 4/5Rating service: 4/5",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit,True,"The place is spacious and clean. There are many TVs showing sports events, making it a good spot to watch games. Free Wi-Fi is also available.",Positive,True,"The banana nutella pizza has a thin crust that's crispy at the edges, with thinly sliced sweet bananas and a balanced nutella topping that doesn't overpower the natural sweetness of the banana. The red velvet milkshake is not particularly impressive but is not overly sweet and retains the natural flavor of red velvet, with whipped cream and red velvet crumble on top.",Positive,False,,Neutral,True,Waiters are prompt and friendly. Customers who order hot tea receive a free refill.,Positive
